area_name,area_code,district_name,district_no,delivery_zipcode,locale_name,physical_delivery_address,physical_city,physical_state,physical_zip,physical_zip4,zip_class_code,locale_key,locale_type
CENTRAL,4J,IA-NE-SD,500,68365,GRAFTON,275 N WASHINGTON AVE,GRAFTON,NE,68365,3001,,W19785,P
CENTRAL,4J,IA-NE-SD,500,68366,WAVERLY,10850 N 142ND ST,WAVERLY,NE,68462,1103,,W1A412,P
CENTRAL,4J,IA-NE-SD,500,68366,GREENWOOD,614 MAIN ST,GREENWOOD,NE,68366,2617,,W19797,P
CENTRAL,4J,IA-NE-SD,500,68367,GRESHAM,350 ELM ST,GRESHAM,NE,68367,9700,,W19798,P
CENTRAL,4J,IA-NE-SD,500,68368,HALLAM,336 MAIN ST,HALLAM,NE,68368,7892,,W19808,P
CENTRAL,4J,IA-NE-SD,500,68370,HEBRON,145 N 5TH ST,HEBRON,NE,68370,1513,,W19838,P
CENTRAL,4J,IA-NE-SD,500,68371,HENDERSON,1049 N MAIN ST,HENDERSON,NE,68371,9798,,W19840,P
CENTRAL,4J,IA-NE-SD,500,68372,HICKMAN,116 LOCUST ST,HICKMAN,NE,68372,9900,,W19845,P
CENTRAL,4J,IA-NE-SD,500,68375,HEBRON,145 N 5TH ST,HEBRON,NE,68370,1513,,W19838,P
CENTRAL,4J,IA-NE-SD,500,68376,HUMBOLDT,335 W SQUARE ST,HUMBOLDT,NE,68376,9788,,W19870,P
CENTRAL,4J,IA-NE-SD,500,68377,JANSEN,305 BROAD ST,JANSEN,NE,68377,9700,,W19888,P
CENTRAL,4J,IA-NE-SD,500,68378,JOHNSON,123 MAIN ST,JOHNSON,NE,68378,3580,,W19889,P
CENTRAL,4J,IA-NE-SD,500,68381,LIBERTY,601 WEBSTER ST,LIBERTY,NE,68381,6025,,018195,C
CENTRAL,4J,IA-NE-SD,500,68401,MC COOL JUNCTION,403 E M ST,MC COOL JUNCTION,NE,68401,3013,,W19995,P
CENTRAL,4J,IA-NE-SD,500,68402,MALCOLM,226 S LINCOLN ST,MALCOLM,NE,68402,9822,,W19971,P
CENTRAL,4J,IA-NE-SD,500,68403,MANLEY,107 MAIN ST,MANLEY,NE,68403,3000,P,W19973,P
CENTRAL,4J,IA-NE-SD,500,68404,MARTELL,17615 SW 25TH ST,MARTELL,NE,68404,6185,,W19979,P
CENTRAL,4J,IA-NE-SD,500,68405,MILFORD,602 1ST ST,MILFORD,NE,68405,9611,,W1A014,P
CENTRAL,4J,IA-NE-SD,500,68406,MILLIGAN,616 MAIN ST,MILLIGAN,NE,68406,9700,,W1A017,P
CENTRAL,4J,IA-NE-SD,500,68407,MURDOCK,304 NEBRASKA ST,MURDOCK,NE,68407,5026,,W1A032,P
CENTRAL,4J,IA-NE-SD,500,68409,MURRAY,105 N LATTA AVE,MURRAY,NE,68409,8511,,W1A034,P
CENTRAL,4J,IA-NE-SD,500,68410,NEBRASKA CITY,508 CENTRAL AVE,NEBRASKA CITY,NE,68410,2416,,W1A042,P
CENTRAL,4J,IA-NE-SD,500,68413,NEHAWKA,418 ELM ST,NEHAWKA,NE,68413,9800,,W1A045,P
CENTRAL,4J,IA-NE-SD,500,68414,NEMAHA,504 1ST ST,NEMAHA,NE,68414,6055,,W1A049,P
CENTRAL,4J,IA-NE-SD,500,68415,ODELL,205 MAIN ST,ODELL,NE,68415,9800,,W1A085,P
CENTRAL,4J,IA-NE-SD,500,68416,OHIOWA,602 S MAIN ST,OHIOWA,NE,68416,9700,,W1A091,P
CENTRAL,4J,IA-NE-SD,500,68417,OTOE,422 MAIN ST,OTOE,NE,68417,9738,,W1A105,P
CENTRAL,4J,IA-NE-SD,500,68418,PALMYRA,320 C ST,PALMYRA,NE,68418,4134,,W1A111,P
CENTRAL,4J,IA-NE-SD,500,68419,PANAMA,302 LOCUST ST,PANAMA,NE,68419,9700,P,W1A112,P
CENTRAL,4J,IA-NE-SD,500,68420,PAWNEE CITY,715 G ST,PAWNEE CITY,NE,68420,9800,,W1A118,P
CENTRAL,4J,IA-NE-SD,500,68421,PERU,609 5TH ST,PERU,NE,68421,3056,,W1A124,P
CENTRAL,4J,IA-NE-SD,500,68422,PICKRELL,222 AUSTIN ST,PICKRELL,NE,68422,3000,,W1A127,P
CENTRAL,4J,IA-NE-SD,500,68423,PLEASANT DALE,206 ASH ST,PLEASANT DALE,NE,68423,9802,,W1A135,P
CENTRAL,4J,IA-NE-SD,500,68424,PLYMOUTH,321 E MAIN ST,PLYMOUTH,NE,68424,9700,,W1A139,P
CENTRAL,4J,IA-NE-SD,500,68428,RAYMOND,14700 N 1ST ST,RAYMOND,NE,68428,4391,,W1A163,P
CENTRAL,4J,IA-NE-SD,500,68429,HEBRON,145 N 5TH ST,HEBRON,NE,68370,1513,,W19838,P
CENTRAL,4J,IA-NE-SD,500,68430,ROCA,4200 MAIN ST,ROCA,NE,68430,9703,,W1A182,P
CENTRAL,4J,IA-NE-SD,500,68431,FALLS CITY,1520 HARLAN ST,FALLS CITY,NE,68355,2678,,W19739,P
CENTRAL,4J,IA-NE-SD,500,68434,SEWARD,507 MAIN ST,SEWARD,NE,68434,9998,,W1A232,P
CENTRAL,4J,IA-NE-SD,500,68436,SHICKLEY,206 N MARKET ST,SHICKLEY,NE,68436,4034,,W1A239,P
CENTRAL,4J,IA-NE-SD,500,68437,SHUBERT,401 MAIN ST,SHUBERT,NE,68437,9747,,W1A241,P
CENTRAL,4J,IA-NE-SD,500,68438,SPRAGUE,18905 MARKET ST,SPRAGUE,NE,68438,9700,P,W1A262,P
CENTRAL,4J,IA-NE-SD,500,68439,STAPLEHURST,390 A ST,STAPLEHURST,NE,68439,3031,,W1A298,P
CENTRAL,4J,IA-NE-SD,500,68440,STEELE CITY,201 W MAIN ST,STEELE CITY,NE,68440,9800,,W1B890,C
CENTRAL,4J,IA-NE-SD,500,68442,STELLA,107 N MAIN ST,STELLA,NE,68442,6016,,W1A323,P
CENTRAL,4J,IA-NE-SD,500,68443,ADAMS,615 MAIN ST,ADAMS,NE,68301,9805,,W19432,P
CENTRAL,4J,IA-NE-SD,500,68445,SWANTON,107 MAIN ST,SWANTON,NE,68445,9700,,W1A340,P
CENTRAL,4J,IA-NE-SD,500,68446,SYRACUSE,578 PLUM ST,SYRACUSE,NE,68446,9701,,W1A342,P
CENTRAL,4J,IA-NE-SD,500,68447,PAWNEE CITY,715 G ST,PAWNEE CITY,NE,68420,9800,,W1A118,P
CENTRAL,4J,IA-NE-SD,500,68447,TABLE ROCK,416 LUZERNE ST,TABLE ROCK,NE,68447,3130,,W1A344,P
CENTRAL,4J,IA-NE-SD,500,68448,TALMAGE,303 4TH ST,TALMAGE,NE,68448,3001,,W1A345,P
CENTRAL,4J,IA-NE-SD,500,68450,TECUMSEH,484 BROADWAY ST,TECUMSEH,NE,68450,2453,,W1A349,P
CENTRAL,4J,IA-NE-SD,500,68453,TOBIAS,102 N MAIN ST,TOBIAS,NE,68453,2073,,W1A359,P
CENTRAL,4J,IA-NE-SD,500,68454,UNADILLA,315 MAIN ST,UNADILLA,NE,68454,4039,,W1A369,P
CENTRAL,4J,IA-NE-SD,500,68455,UNION,129 MAIN ST,UNION,NE,68455,9700,,W1A371,P
